event,T0_tx_rise_s,T1_rx1_rise_s,T2_rx2_rise_s,T1-T0_us,T2-T0_us,T2-T1_us,RX1_gap_before_ms,RX2_gap_before_ms,status
2441,97.146233490,97.153519580,97.153521050,7286.090,7287.560,1.470,,,ok
2442,97.172056660,97.179342760,97.179344610,7286.100,7287.950,1.850,,,ok
2443,97.197883260,97.205171060,97.205172890,7287.800,7289.630,1.830,,,ok
2444,97.222205910,97.229493740,97.229488740,7287.830,7282.830,5.000,,,ok
2445,97.247766740,97.255052760,97.255054800,7286.020,7288.060,2.040,,,ok
2446,97.272152540,97.279441350,97.279438010,7288.810,7285.470,3.340,,,ok
2447,97.296835260,97.304124970,97.304121670,7289.710,7286.410,3.300,,,ok
2448,97.322575820,97.329863170,97.329863540,7287.350,7287.720,0.370,,,ok
2449,97.347942770,97.355231520,97.355227660,7288.750,7284.890,3.860,,,ok
2450,97.372341650,97.379629850,97.379619700,7288.200,7278.050,10.150,,,ok
2451,97.397426290,97.404710950,97.404715230,7284.660,7288.940,4.280,,,ok
2452,97.421457170,97.428746690,97.428743850,7289.520,7286.680,2.840,,,ok
2453,97.447187350,97.454474140,97.454425390,7286.790,7238.040,48.750,,,ok
2454,97.472523830,97.479812630,97.479810740,7288.800,7286.910,1.890,,,ok
2455,97.497179900,97.504466920,97.504469050,7287.020,7289.150,2.130,,,ok
2456,97.522956920,97.530244260,97.530242650,7287.340,7285.730,1.610,,,ok
2457,97.548689410,97.555978590,97.555977250,7289.180,7287.840,1.340,,,ok
2458,97.574492760,97.581779580,97.581778500,7286.820,7285.740,1.080,,,ok
2459,97.598765620,97.606049620,97.606052740,7284.000,7287.120,3.120,,,ok
2460,97.624522140,97.631808650,97.631808680,7286.510,7286.540,0.030,,,ok
2461,97.650221930,97.657507330,97.657509730,7285.400,7287.800,2.400,,,ok
2462,97.675983420,97.683269240,97.683272230,7285.820,7288.810,2.990,,,ok
2463,97.702003500,97.709286340,97.709290810,7282.840,7287.310,4.470,,,ok
2464,97.727749410,97.735036480,97.735034930,7287.070,7285.520,1.550,,,ok
2465,97.753165050,97.760450820,97.760453470,7285.770,7288.420,2.650,,,ok
2466,97.778916300,97.786204150,97.786200420,7287.850,7284.120,3.730,,,ok
2467,97.803052530,97.810334620,97.810339380,7282.090,7286.850,4.760,,,ok
2468,97.826797020,97.834084570,97.834083730,7287.550,7286.710,0.840,,,ok
2469,97.852519850,97.859806650,97.859807200,7286.800,7287.350,0.550,,,ok
2470,97.876328640,97.883616850,97.883615760,7288.210,7287.120,1.090,,,ok
2471,97.901939050,97.909226030,97.909229050,7286.980,7290.000,3.020,,,ok
2472,97.927699280,97.934988630,97.935050500,7289.350,7351.220,61.870,,,ok
2473,97.951960540,97.959246890,97.959245970,7286.350,7285.430,0.920,,,ok
2474,97.976183960,97.983469780,97.983474300,7285.820,7290.340,4.520,,,ok
2475,98.002043660,98.009329440,98.009331720,7285.780,7288.060,2.280,,,ok
2476,98.027859950,98.035148120,98.035146250,7288.170,7286.300,1.870,,,ok
2477,98.053925970,98.061210550,98.061214810,7284.580,7288.840,4.260,,,ok
2478,98.079650720,98.086938920,98.086938080,7288.200,7287.360,0.840,,,ok
2479,98.105032040,98.112318060,98.112321530,7286.020,7289.490,3.470,,,ok
2480,98.130783680,98.138070840,98.138050200,7287.160,7266.520,20.640,,,ok
2481,98.156280320,98.163570040,98.163567210,7289.720,7286.890,2.830,,,ok
2482,98.180603830,98.187893390,98.187890710,7289.560,7286.880,2.680,,,ok
2483,98.205942030,98.213230760,98.213230370,7288.730,7288.340,0.390,,,ok
2484,98.229795500,98.237085210,98.237083680,7289.710,7288.180,1.530,,,ok
2485,98.254444800,98.261732580,98.261732190,7287.780,7287.390,0.390,,,ok
2486,98.279815100,98.287101840,98.287099710,7286.740,7284.610,2.130,,,ok
2487,98.305574830,98.312839900,98.312864000,7265.070,7289.170,24.100,,,ok
2488,98.330480670,98.337767700,98.337767640,7287.030,7286.970,0.060,,,ok
2489,98.355859460,98.363147280,98.363146030,7287.820,7286.570,1.250,,,ok
2490,98.379662900,98.386950540,98.386946960,7287.640,7284.060,3.580,,,ok
2491,98.405461830,98.412748930,98.412746610,7287.100,7284.780,2.320,,,ok
2492,98.430929300,98.438216340,98.438216230,7287.040,7286.930,0.110,,,ok
2493,98.456691070,98.463979810,98.463979660,7288.740,7288.590,0.150,,,ok
2494,98.482495480,98.489784120,98.489783070,7288.640,7287.590,1.050,,,ok
2495,98.506614950,98.513902650,98.513900210,7287.700,7285.260,2.440,,,ok
2496,98.532356750,98.539645940,98.539644980,7289.190,7288.230,0.960,,,ok
2497,98.556217630,98.563502740,98.563501910,7285.110,7284.280,0.830,,,ok
2498,98.580501720,98.587787510,98.587784350,7285.790,7282.630,3.160,,,ok
2499,98.605440420,98.612726020,98.612730490,7285.600,7290.070,4.470,,,ok
2500,98.630780060,98.638066990,98.638066150,7286.930,7286.090,0.840,,,ok
2501,98.655468010,98.662755170,98.662757160,7287.160,7289.150,1.990,,,ok
2502,98.680277560,98.687566150,98.687565430,7288.590,7287.870,0.720,,,ok
2503,98.705913580,98.713199640,98.713199010,7286.060,7285.430,0.630,,,ok
2504,98.731332470,98.738622880,98.738622480,7290.410,7290.010,0.400,,,ok
2505,98.756574960,98.763858730,98.763860020,7283.770,7285.060,1.290,,,ok
2506,98.783713130,98.790999760,98.790996890,7286.630,7283.760,2.870,,,ok
2507,98.809891900,98.817178170,98.817177950,7286.270,7286.050,0.220,,,ok
2508,98.834689510,98.841978230,98.841973610,7288.720,7284.100,4.620,,,ok
2509,98.860486070,98.867774990,98.867774570,7288.920,7288.500,0.420,,,ok
2510,98.886245500,98.893533330,98.893532090,7287.830,7286.590,1.240,,,ok
2511,98.910003380,98.917290490,98.917291520,7287.110,7288.140,1.030,,,ok
2512,98.935726360,98.943014880,98.943014740,7288.520,7288.380,0.140,,,ok
2513,98.961541170,98.968828480,98.968827410,7287.310,7286.240,1.070,,,ok
2514,98.984973230,98.992259240,98.992260860,7286.010,7287.630,1.620,,,ok
2515,99.010549870,99.017832920,99.017835290,7283.050,7285.420,2.370,,,ok
2516,99.034934920,99.042223690,99.042222310,7288.770,7287.390,1.380,,,ok
2517,99.061094650,99.068381100,99.068379720,7286.450,7285.070,1.380,,,ok
2518,99.086438370,99.093725380,99.093724510,7287.010,7286.140,0.870,,,ok
2519,99.110574580,99.117862880,99.117861270,7288.300,7286.690,1.610,,,ok
2520,99.136482540,99.143771180,99.143771170,7288.640,7288.630,0.010,,,ok
2521,99.162160870,99.169449630,99.169445950,7288.760,7285.080,3.680,,,ok
2522,99.185861640,99.193148210,99.193146700,7286.570,7285.060,1.510,,,ok
2523,99.210684590,99.217972530,99.217972590,7287.940,7288.000,0.060,,,ok
2524,99.235486740,99.242756760,99.242776080,7270.020,7289.340,19.320,,,ok
2525,99.261120300,99.268409140,99.268409600,7288.840,7289.300,0.460,,,ok
2526,99.286920590,99.294205010,99.294207890,7284.420,7287.300,2.880,,,ok
2527,99.311478780,99.318766110,99.318765510,7287.330,7286.730,0.600,,,ok
2528,99.336814420,99.344169520,99.344098900,7355.100,7284.480,70.620,,,ok
2529,99.362544690,99.369832720,99.369833270,7288.030,7288.580,0.550,,,ok
2530,99.386384710,99.393671070,99.393670740,7286.360,7286.030,0.330,,,ok
2531,99.412085290,99.419373600,99.419374260,7288.310,7288.970,0.660,,,ok
2532,99.437108030,99.444396590,99.444392190,7288.560,7284.160,4.400,,,ok
2533,99.462855900,99.470146290,99.470140900,7290.390,7285.000,5.390,,,ok
2534,99.488716920,99.496004510,99.496005460,7287.590,7288.540,0.950,,,ok
2535,99.514119850,99.521405630,99.521401600,7285.780,7281.750,4.030,,,ok
2536,99.539961010,99.547268170,99.547247200,7307.160,7286.190,20.970,,,ok
2537,99.563599200,99.570884830,99.570884760,7285.630,7285.560,0.070,,,ok
2538,99.587927040,99.595213200,99.595211520,7286.160,7284.480,1.680,,,ok
2539,99.613659230,99.620943960,99.620947580,7284.730,7288.350,3.620,,,ok
2540,99.638593090,99.645879010,99.645879950,7285.920,7286.860,0.940,,,ok
2541,99.662910060,99.670184490,99.670198490,7274.430,7288.430,14.000,,,ok
2542,99.688671740,99.695954330,99.695957820,7282.590,7286.080,3.490,,,ok
2543,99.714439510,99.721725240,99.721726210,7285.730,7286.700,0.970,,,ok
2544,99.738773450,99.746063610,99.746059740,7290.160,7286.290,3.870,,,ok
2545,99.764651410,99.771936810,99.771938090,7285.400,7286.680,1.280,,,ok
2546,99.790448820,99.797734110,99.797736730,7285.290,7287.910,2.620,,,ok
2547,99.815730960,99.823018790,99.823017500,7287.830,7286.540,1.290,,,ok
2548,99.839563960,99.846852000,99.846852540,7288.040,7288.580,0.540,,,ok
2549,99.863853380,99.871140370,99.871141840,7286.990,7288.460,1.470,,,ok
2550,99.888529960,99.895818030,99.895814530,7288.070,7284.570,3.500,,,ok
2551,99.913938950,99.921225910,99.921228880,7286.960,7289.930,2.970,,,ok
2552,99.938992770,99.946279720,99.946280870,7286.950,7288.100,1.150,,,ok
2553,99.962856300,99.970143940,99.970145890,7287.640,7289.590,1.950,,,ok
2554,99.986555030,99.993842390,99.993843110,7287.360,7288.080,0.720,,,ok
2555,100.011328390,100.018614410,100.018616500,7286.020,7288.110,2.090,,,ok
2556,100.037050140,100.044349750,100.044336040,7299.610,7285.900,13.710,,,ok
2557,100.061344710,100.068632500,100.068634470,7287.790,7289.760,1.970,,,ok
2558,100.087108180,100.094395760,100.094396970,7287.580,7288.790,1.210,,,ok
2559,100.112862760,100.120149320,100.120151230,7286.560,7288.470,1.910,,,ok
2560,100.138588440,100.145822970,100.145874670,7234.530,7286.230,51.700,,,ok
2561,100.163783330,100.171071240,100.171073060,7287.910,7289.730,1.820,,,ok
2562,100.188708550,100.195993770,100.195995570,7285.220,7287.020,1.800,,,ok
2563,100.212329010,100.219617270,100.219615010,7288.260,7286.000,2.260,,,ok
2564,100.237888550,100.245176570,100.245173480,7288.020,7284.930,3.090,,,ok
2565,100.263088450,100.270374020,100.270377000,7285.570,7288.550,2.980,,,ok
2566,100.289018640,100.296308220,100.296304350,7289.580,7285.710,3.870,,,ok
2567,100.314766170,100.322121650,100.322052820,7355.480,7286.650,68.830,,,ok
2568,100.338482950,100.345770060,100.345772130,7287.110,7289.180,2.070,,,ok
2569,100.364215880,100.371502550,100.371504560,7286.670,7288.680,2.010,,,ok
2570,100.389112260,100.396400530,100.396398910,7288.270,7286.650,1.620,,,ok
2571,100.414775740,100.422065370,100.422061640,7289.630,7285.900,3.730,,,ok
2572,100.440564170,100.447852610,100.447850760,7288.440,7286.590,1.850,,,ok
2573,100.464904720,100.472191980,100.472193090,7287.260,7288.370,1.110,,,ok
2574,100.488761030,100.496050250,100.496047770,7289.220,7286.740,2.480,,,ok
2575,100.514202420,100.521488720,100.521490430,7286.300,7288.010,1.710,,,ok
2576,100.539674600,100.546959600,100.546964530,7285.000,7289.930,4.930,,,ok
2577,100.564665570,100.571950540,100.571952150,7284.970,7286.580,1.610,,,ok
2578,100.590331400,100.597619010,100.597618960,7287.610,7287.560,0.050,,,ok
2579,100.614146150,100.621432250,100.621499100,7286.100,7352.950,66.850,,,ok
2580,100.638866790,100.646155680,100.646153340,7288.890,7286.550,2.340,,,ok
2581,100.664648720,100.671933990,100.671934170,7285.270,7285.450,0.180,,,ok
2582,100.690448050,100.697737430,100.697732650,7289.380,7284.600,4.780,,,ok
2583,100.716115460,100.723401070,100.723403620,7285.610,7288.160,2.550,,,ok
2584,100.741076490,100.748364210,100.748362070,7287.720,7285.580,2.140,,,ok
2585,100.765334660,100.772621790,100.772620400,7287.130,7285.740,1.390,,,ok
2586,100.790626090,100.797899200,100.797907670,7273.110,7281.580,8.470,,,ok
2587,100.816475900,100.823763520,100.823761520,7287.620,7285.620,2.000,,,ok
2588,100.842174620,100.849461950,100.849460790,7287.330,7286.170,1.160,,,ok
2589,100.867912270,100.875201090,100.875199200,7288.820,7286.930,1.890,,,ok
2590,100.893472800,100.900759710,100.900762650,7286.910,7289.850,2.940,,,ok
2591,100.919127550,100.926413030,100.926415960,7285.480,7288.410,2.930,,,ok
2592,100.944870560,100.952153540,100.952158310,7282.980,7287.750,4.770,,,ok
2593,100.968648000,100.975934950,100.975937200,7286.950,7289.200,2.250,,,ok
2594,100.994413060,101.001698030,101.001700570,7284.970,7287.510,2.540,,,ok
2595,101.020233490,101.027587000,101.027519980,7353.510,7286.490,67.020,,,ok
2596,101.044020120,101.051304970,101.051305620,7284.850,7285.500,0.650,,,ok
2597,101.067822540,101.075108470,101.075108870,7285.930,7286.330,0.400,,,ok
2598,101.093525120,101.100811790,101.100808860,7286.670,7283.740,2.930,,,ok
2599,101.118778130,101.126064160,101.126063340,7286.030,7285.210,0.820,,,ok
2600,101.144505980,101.151793480,101.151792120,7287.500,7286.140,1.360,,,ok
2601,101.170090520,101.177377020,101.177379430,7286.500,7288.910,2.410,,,ok
2602,101.193597350,101.200884450,101.200881240,7287.100,7283.890,3.210,,,ok
2603,101.219413560,101.226702710,101.226702190,7289.150,7288.630,0.520,,,ok
2604,101.244799760,101.252083710,101.252085750,7283.950,7285.990,2.040,,,ok
2605,101.270456500,101.277745450,101.277744100,7288.950,7287.600,1.350,,,ok
2606,101.296095470,101.303381230,101.303382390,7285.760,7286.920,1.160,,,ok
2607,101.321759050,101.329047240,101.329046220,7288.190,7287.170,1.020,,,ok
2608,101.346203810,101.353490530,101.353488460,7286.720,7284.650,2.070,,,ok
2609,101.370849590,101.378138850,101.378137810,7289.260,7288.220,1.040,,,ok
2610,101.396519770,101.403807160,101.403806430,7287.390,7286.660,0.730,,,ok
2611,101.422112200,101.429400810,101.429399800,7288.610,7287.600,1.010,,,ok
2612,101.447112730,101.454396770,101.454397360,7284.040,7284.630,0.590,,,ok
2613,101.472043870,101.479332470,101.479331560,7288.600,7287.690,0.910,,,ok
2614,101.497614340,101.504900940,101.504898890,7286.600,7284.550,2.050,,,ok
2615,101.522885690,101.530174240,101.530172610,7288.550,7286.920,1.630,,,ok
2616,101.547849700,101.555136860,101.555136880,7287.160,7287.180,0.020,,,ok
2617,101.573148790,101.580436120,101.580435520,7287.330,7286.730,0.600,,,ok
2618,101.605969500,101.613259400,101.613258750,7289.900,7289.250,0.650,32.823,32.823,ok
2619,101.631773080,101.639060330,101.639061200,7287.250,7288.120,0.870,,,ok
2620,101.657307900,101.664593860,101.664595590,7285.960,7287.690,1.730,,,ok
2621,101.681713490,101.688998290,101.689003860,7284.800,7290.370,5.570,,,ok
2622,101.706744070,101.714032120,101.714032560,7288.050,7288.490,0.440,,,ok
2623,101.731443160,101.738730530,101.738730160,7287.370,7287.000,0.370,,,ok
2624,101.756218100,101.763504850,101.763501860,7286.750,7283.760,2.990,,,ok
2625,101.782077790,101.789365820,101.789361940,7288.030,7284.150,3.880,,,ok
2626,101.806444570,101.813730590,101.813731080,7286.020,7286.510,0.490,,,ok
2627,101.832033290,101.839320020,101.839267000,7286.730,7233.710,53.020,,,ok
2628,101.857344990,101.864633400,101.864633240,7288.410,7288.250,0.160,,,ok
2629,101.882660560,101.889946020,101.889946570,7285.460,7286.010,0.550,,,ok
2630,101.906510990,101.913799990,101.913799170,7289.000,7288.180,0.820,,,ok
2631,101.931971080,101.939257150,101.939258660,7286.070,7287.580,1.510,,,ok
2632,101.956431090,101.963716900,101.963714470,7285.810,7283.380,2.430,,,ok
2633,101.981007120,101.988294290,101.988294650,7287.170,7287.530,0.360,,,ok
2634,102.006138780,102.013428800,102.013428920,7290.020,7290.140,0.120,,,ok
2635,102.032210340,102.039496190,102.039497100,7285.850,7286.760,0.910,,,ok
2636,102.057651640,102.064939030,102.064939760,7287.390,7288.120,0.730,,,ok
2637,102.082930300,102.090218840,102.090250400,7288.540,7320.100,31.560,,,ok
2638,102.108693030,102.115979620,102.115982400,7286.590,7289.370,2.780,,,ok
2639,102.133182330,102.140470550,102.140470140,7288.220,7287.810,0.410,,,ok
2640,102.158912320,102.166197830,102.166199530,7285.510,7287.210,1.700,,,ok
2641,102.184228620,102.191517490,102.191518070,7288.870,7289.450,0.580,,,ok
2642,102.209954740,102.217240840,102.217241170,7286.100,7286.430,0.330,,,ok
2643,102.235813030,102.243096560,102.243099980,7283.530,7286.950,3.420,,,ok
2644,102.261556150,102.268842590,102.268843220,7286.440,7287.070,0.630,,,ok
2645,102.287416150,,102.294701740,,7285.590,,,,missing_rx1
2646,102.313299660,102.320589220,102.320584880,7289.560,7285.220,4.340,51.747,,ok
2647,102.339063640,102.346349940,102.346353440,7286.300,7289.800,3.500,,,ok
2648,102.363161060,102.370450850,102.370444470,7289.790,7283.410,6.380,,,ok
2649,102.388991240,102.396278550,102.396280320,7287.310,7289.080,1.770,,,ok
2650,102.414652840,102.421943020,102.421937690,7290.180,7284.850,5.330,,,ok
2651,102.439618140,102.446905240,102.446906270,7287.100,7288.130,1.030,,,ok
2652,102.465117180,102.472404590,102.472405620,7287.410,7288.440,1.030,,,ok
2653,102.488838740,102.496124910,102.496126090,7286.170,7287.350,1.180,,,ok
2654,102.514344450,102.521631340,102.521629970,7286.890,7285.520,1.370,,,ok
2655,102.540044570,102.547334670,102.547328230,7290.100,7283.660,6.440,,,ok
2656,102.563854820,102.571138560,102.571144350,7283.740,7289.530,5.790,,,ok
2657,102.589621610,102.596911550,102.596907800,7289.940,7286.190,3.750,,,ok
2658,102.614801580,102.622089790,102.622090300,7288.210,7288.720,0.510,,,ok
2659,102.638793040,102.646078330,102.646079690,7285.290,7286.650,1.360,,,ok
2660,102.663842220,102.671131510,102.671127930,7289.290,7285.710,3.580,,,ok
2661,102.688852190,102.696139060,102.696141700,7286.870,7289.510,2.640,,,ok
2662,102.713856300,102.721143370,102.721144010,7287.070,7287.710,0.640,,,ok
2663,102.737897010,102.745184230,102.745183400,7287.220,7286.390,0.830,,,ok
2664,102.762802190,102.770090100,102.770091830,7287.910,7289.640,1.730,,,ok
2665,102.787883160,102.795168280,102.795162340,7285.120,7279.180,5.940,,,ok
2666,102.813648490,102.820936960,102.820933650,7288.470,7285.160,3.310,,,ok
2667,102.838811130,102.846100330,102.846095790,7289.200,7284.660,4.540,,,ok
2668,102.862655900,102.869943780,102.869955410,7287.880,7299.510,11.630,,,ok
2669,102.888517770,102.895807080,102.895803890,7289.310,7286.120,3.190,,,ok
2670,102.913973140,102.921259510,102.921261440,7286.370,7288.300,1.930,,,ok
2671,102.937803930,102.945088880,102.945090710,7284.950,7286.780,1.830,,,ok
2672,102.963123070,102.970411460,102.970409390,7288.390,7286.320,2.070,,,ok
2673,102.988890630,102.996175720,102.996176820,7285.090,7286.190,1.100,,,ok
2674,103.014592020,103.021878040,103.021881090,7286.020,7289.070,3.050,,,ok
2675,103.040520300,103.047807530,103.047809580,7287.230,7289.280,2.050,,,ok
2676,103.066081920,103.073368290,103.073367750,7286.370,7285.830,0.540,,,ok
2677,103.090423180,103.097709140,103.097710570,7285.960,7287.390,1.430,,,ok
2678,103.114202600,103.121492450,103.121489800,7289.850,7287.200,2.650,,,ok
2679,103.140042740,103.147328690,103.147328440,7285.950,7285.700,0.250,,,ok
2680,103.165758670,103.173044490,103.173046660,7285.820,7287.990,2.170,,,ok
2681,103.191974250,103.199262610,103.199257720,7288.360,7283.470,4.890,,,ok
2682,103.216838220,103.224125230,103.224123630,7287.010,7285.410,1.600,,,ok
2683,103.242476530,103.249763070,103.249762150,7286.540,7285.620,0.920,,,ok
2684,103.267030160,103.274318000,103.274315350,7287.840,7285.190,2.650,,,ok
2685,103.292043480,103.299330060,103.299328870,7286.580,7285.390,1.190,,,ok
2686,103.317805730,103.325094650,103.325092320,7288.920,7286.590,2.330,,,ok
2687,103.343610850,103.350898100,103.350895040,7287.250,7284.190,3.060,,,ok
2688,103.368316980,103.375606450,103.375604370,7289.470,7287.390,2.080,,,ok
2689,103.393080470,103.400335900,103.400367570,7255.430,7287.100,31.670,,,ok
2690,103.418743150,103.426028290,103.426030210,7285.140,7287.060,1.920,,,ok
2691,103.443259700,103.450545610,103.450548670,7285.910,7288.970,3.060,,,ok
2692,103.466937620,103.474224920,103.474227890,7287.300,7290.270,2.970,,,ok
2693,103.492732840,103.500015870,103.500011860,7283.030,7279.020,4.010,,,ok
2694,103.517954400,103.525241610,103.525239980,7287.210,7285.580,1.630,,,ok
2695,103.542915850,103.550205120,103.550202940,7289.270,7287.090,2.180,,,ok
2696,103.568305670,103.575593570,103.575591600,7287.900,7285.930,1.970,,,ok
2697,103.594023000,103.601311020,103.601375160,7288.020,7352.160,64.140,,,ok
2698,103.617971630,103.625257770,103.625258610,7286.140,7286.980,0.840,,,ok
2699,103.643350100,103.650636360,103.650636100,7286.260,7286.000,0.260,,,ok
2700,103.668153520,103.675442060,103.675439470,7288.540,7285.950,2.590,,,ok
2701,103.692128800,103.699414050,103.699417780,7285.250,7288.980,3.730,,,ok
2702,103.717885880,103.725173670,103.725172110,7287.790,7286.230,1.560,,,ok
2703,103.743428470,103.750716000,103.750715690,7287.530,7287.220,0.310,,,ok
