event,T0_tx_rise_s,T1_rx1_rise_s,T2_rx2_rise_s,T1-T0_us,T2-T0_us,T2-T1_us,RX1_gap_before_ms,RX2_gap_before_ms,status
107179,2151.268336710,2151.275625800,2151.275626830,7289.090,7290.120,1.030,,,ok
107180,2151.288356690,2151.295642850,2151.295645950,7286.160,7289.260,3.100,,,ok
107181,2151.308336970,2151.315626400,2151.315624470,7289.430,7287.500,1.930,,,ok
107182,2151.328185990,2151.335475920,2151.335472630,7289.930,7286.640,3.290,,,ok
107183,2151.348296290,2151.355584180,2151.355586330,7287.890,7290.040,2.150,,,ok
107184,2151.368284180,2151.375570900,2151.375640990,7286.720,7356.810,70.090,,,ok
107185,2151.388271930,2151.395559370,2151.395557750,7287.440,7285.820,1.620,,,ok
107186,2151.407864650,2151.415154030,2151.415150160,7289.380,7285.510,3.870,,,ok
107187,2151.427572700,2151.434862520,2151.434858550,7289.820,7285.850,3.970,,,ok
107188,2151.448577240,2151.455864590,2151.455885400,7287.350,7308.160,20.810,,,ok
107189,2151.468234070,2151.475523810,2151.475520540,7289.740,7286.470,3.270,,,ok
107190,2151.488358900,2151.495646220,2151.495647130,7287.320,7288.230,0.910,,,ok
107191,2151.508230310,2151.515519630,2151.515515380,7289.320,7285.070,4.250,,,ok
107192,2151.528274900,2151.535631240,2151.535566370,7356.340,7291.470,64.870,,,ok
107193,2151.548285000,2151.555569800,2151.555574800,7284.800,7289.800,5.000,,,ok
107194,2151.568396680,2151.575685370,2151.575688150,7288.690,7291.470,2.780,,,ok
107195,2151.588222660,2151.595513740,2151.595511600,7291.080,7288.940,2.140,,,ok
107196,2151.608330090,2151.615616310,2151.615618680,7286.220,7288.590,2.370,,,ok
107197,2151.628345750,2151.635635430,2151.635632230,7289.680,7286.480,3.200,,,ok
107198,2151.647839570,2151.655128840,2151.655125790,7289.270,7286.220,3.050,,,ok
107199,2151.667599050,2151.674887210,2151.674889850,7288.160,7290.800,2.640,,,ok
107200,2151.688450520,2151.695739430,2151.695737380,7288.910,7286.860,2.050,,,ok
107201,2151.708146280,2151.715431330,2151.715436520,7285.050,7290.240,5.190,,,ok
107202,2151.728512150,2151.735802090,2151.735799180,7289.940,7287.030,2.910,,,ok
107203,2151.747885130,2151.755175420,2151.755175860,7290.290,7290.730,0.440,,,ok
107204,2151.768449640,2151.775738790,2151.775735870,7289.150,7286.230,2.920,,,ok
107205,2151.788196610,2151.795484590,2151.795485070,7287.980,7288.460,0.480,,,ok
107206,2151.807740460,2151.815030310,2151.815028630,7289.850,7288.170,1.680,,,ok
107207,2151.828482960,,2151.835769520,,7286.560,,,,missing_rx1
107208,2151.848324140,2151.855610770,2151.855610430,7286.630,7286.290,0.340,40.580,,ok
107209,2151.868287150,2151.875575140,2151.875573800,7287.990,7286.650,1.340,,,ok
107210,2151.888302620,2151.895590840,2151.895589520,7288.220,7286.900,1.320,,,ok
107211,2151.908342030,2151.915631830,2151.915696240,7289.800,7354.210,64.410,,,ok
107212,2151.928294050,2151.935580280,2151.935586400,7286.230,7292.350,6.120,,,ok
107213,2151.947607190,2151.954893540,2151.954897190,7286.350,7290.000,3.650,,,ok
107214,2151.968557250,2151.975846930,2151.975845430,7289.680,7288.180,1.500,,,ok
107215,2151.988208610,2151.995464170,2151.995499020,7255.560,7290.410,34.850,,,ok
107216,2152.008256250,2152.015542770,2152.015546350,7286.520,7290.100,3.580,,,ok
107217,2152.028271730,2152.035561880,2152.035560740,7290.150,7289.010,1.140,,,ok
107218,2152.047768200,2152.055054310,2152.055058730,7286.110,7290.530,4.420,,,ok
107219,2152.068428840,2152.075663760,2152.075717250,7234.920,7288.410,53.490,,,ok
107220,2152.088254540,2152.095540820,2152.095545660,7286.280,7291.120,4.840,,,ok
107221,2152.108329970,2152.115620080,2152.115619110,7290.110,7289.140,0.970,,,ok
107222,2152.128281970,2152.135567610,2152.135572250,7285.640,7290.280,4.640,,,ok
107223,2152.148265860,2152.155550830,2152.155555910,7284.970,7290.050,5.080,,,ok
107224,2152.168290750,2152.175580010,2152.175579230,7289.260,7288.480,0.780,,,ok
107225,2152.188194030,2152.195482330,2152.195482480,7288.300,7288.450,0.150,,,ok
107226,2152.207998980,2152.215286780,2152.215285850,7287.800,7286.870,0.930,,,ok
107227,2152.228350480,2152.235637570,2152.235639170,7287.090,7288.690,1.600,,,ok
107228,2152.248404640,2152.255693370,2152.255692560,7288.730,7287.920,0.810,,,ok
107229,2152.268298050,2152.275585650,2152.275585950,7287.600,7287.900,0.300,,,ok
107230,2152.288210230,2152.295499940,2152.295499460,7289.710,7289.230,0.480,,,ok
107231,2152.307789720,2152.315078490,2152.315075040,7288.770,7285.320,3.450,,,ok
107232,2152.327536950,2152.334825480,2152.334825260,7288.530,7288.310,0.220,,,ok
107233,2152.347957840,2152.355244930,2152.355242150,7287.090,7284.310,2.780,,,ok
107234,2152.368429270,2152.375717090,2152.375718140,7287.820,7288.870,1.050,,,ok
107235,2152.388282780,2152.395570640,2152.395571180,7287.860,7288.400,0.540,,,ok
107236,2152.407612420,2152.414900010,2152.414898690,7287.590,7286.270,1.320,,,ok
107237,2152.428480580,2152.435768350,2152.435767020,7287.770,7286.440,1.330,,,ok
107238,2152.448183040,2152.455471470,2152.455471340,7288.430,7288.300,0.130,,,ok
107239,2152.468339930,2152.475629880,2152.475629650,7289.950,7289.720,0.230,,,ok
107240,2152.488591300,2152.495878450,2152.495877020,7287.150,7285.720,1.430,,,ok
107241,2152.508243000,2152.515528990,2152.515531490,7285.990,7288.490,2.500,,,ok
107242,2152.528282240,2152.535517500,2152.535568860,7235.260,7286.620,51.360,,,ok
107243,2152.548295380,2152.555585800,2152.555583290,7290.420,7287.910,2.510,,,ok
107244,2152.567309600,2152.574596650,2152.574596510,7287.050,7286.910,0.140,,,ok
107245,2152.588592330,2152.595878680,2152.595877320,7286.350,7284.990,1.360,,,ok
107246,2152.608217840,2152.615507320,2152.615508430,7289.480,7290.590,1.110,,,ok
107247,2152.628122920,2152.635410620,2152.635410660,7287.700,7287.740,0.040,,,ok
107248,2152.648295060,2152.655582340,2152.655585190,7287.280,7290.130,2.850,,,ok
107249,2152.668378180,2152.675666870,2152.675666980,7288.690,7288.800,0.110,,,ok
107250,2152.688098940,2152.695385260,2152.695384200,7286.320,7285.260,1.060,,,ok
107251,2152.707960000,2152.715252130,2152.715250210,7292.130,7290.210,1.920,,,ok
107252,2152.727495080,2152.734783230,2152.734782580,7288.150,7287.500,0.650,,,ok
107253,2152.747798130,,2152.755153660,,7355.530,,,,missing_rx1
107254,2152.768420320,2152.775706540,2152.775710210,7286.220,7289.890,3.670,40.923,,ok
107255,2152.788339640,2152.795628720,2152.795628730,7289.080,7289.090,0.010,,,ok
107256,2152.808227840,2152.815518020,2152.815516990,7290.180,7289.150,1.030,,,ok
107257,2152.828275670,2152.835566510,2152.835565380,7290.840,7289.710,1.130,,,ok
107258,2152.847853000,2152.855137340,2152.855143690,7284.340,7290.690,6.350,,,ok
107259,2152.867442370,2152.874728190,2152.874731120,7285.820,7288.750,2.930,,,ok
107260,2152.888451030,2152.895738630,2152.895740480,7287.600,7289.450,1.850,,,ok
107261,2152.908277560,2152.915564690,2152.915612730,7287.130,7335.170,48.040,,,ok
107262,2152.928237290,2152.935525570,2152.935524640,7288.280,7287.350,0.930,,,ok
107263,2152.948205740,2152.955493840,2152.955495500,7288.100,7289.760,1.660,,,ok
107264,2152.968291840,2152.975579520,2152.975578020,7287.680,7286.180,1.500,,,ok
107265,2152.988211960,2152.995501550,2152.995502280,7289.590,7290.320,0.730,,,ok
107266,2153.008611280,2153.015901390,2153.015899650,7290.110,7288.370,1.740,,,ok
107267,2153.027538260,2153.034824810,2153.034828960,7286.550,7290.700,4.150,,,ok
107268,2153.048479690,2153.055768040,2153.055766120,7288.350,7286.430,1.920,,,ok
107269,2153.068233910,2153.075491890,2153.075519920,7257.980,7286.010,28.030,,,ok
107270,2153.088262720,2153.095548210,2153.095549040,7285.490,7286.320,0.830,,,ok
107271,2153.108231360,2153.115518020,2153.115516430,7286.660,7285.070,1.590,,,ok
107272,2153.127598140,2153.134883840,2153.134879860,7285.700,7281.720,3.980,,,ok
107273,2153.147849820,2153.155138690,2153.155139020,7288.870,7289.200,0.330,,,ok
107274,2153.168454400,2153.175743090,2153.175740240,7288.690,7285.840,2.850,,,ok
107275,2153.188259920,2153.195548670,2153.195550030,7288.750,7290.110,1.360,,,ok
107276,2153.208309080,2153.215599470,2153.215599370,7290.390,7290.290,0.100,,,ok
107277,2153.228266860,2153.235551590,2153.235556660,7284.730,7289.800,5.070,,,ok
107278,2153.248312940,2153.255601120,2153.255601130,7288.180,7288.190,0.010,,,ok
107279,2153.268292980,2153.275579530,2153.275579390,7286.550,7286.410,0.140,,,ok
107280,2153.288215720,2153.295502790,2153.295503010,7287.070,7287.290,0.220,,,ok
107281,2153.308304570,2153.315591220,2153.315588590,7286.650,7284.020,2.630,,,ok
107282,2153.328152480,2153.335439610,2153.335439400,7287.130,7286.920,0.210,,,ok
107283,2153.348291370,2153.355577910,2153.355578030,7286.540,7286.660,0.120,,,ok
107284,2153.368313160,2153.375601320,2153.375603630,7288.160,7290.470,2.310,,,ok
107285,2153.388234270,2153.395523330,2153.395522230,7289.060,7287.960,1.100,,,ok
107286,2153.408307060,2153.415597950,2153.415597010,7290.890,7289.950,0.940,,,ok
107287,2153.428295450,2153.435581170,2153.435581280,7285.720,7285.830,0.110,,,ok
107288,2153.447857590,2153.455104560,2153.455143830,7246.970,7286.240,39.270,,,ok
107289,2153.468425000,2153.475711530,2153.475712160,7286.530,7287.160,0.630,,,ok
107290,2153.488277740,2153.495566200,2153.495566550,7288.460,7288.810,0.350,,,ok
107291,2153.508228090,2153.515513470,2153.515512330,7285.380,7284.240,1.140,,,ok
107292,2153.528291070,2153.535577770,2153.535578260,7286.700,7287.190,0.490,,,ok
107293,2153.548228980,2153.555518720,2153.555516690,7289.740,7287.710,2.030,,,ok
107294,2153.568301120,2153.575588460,2153.575589000,7287.340,7287.880,0.540,,,ok
107295,2153.588257570,2153.595547580,2153.595548310,7290.010,7290.740,0.730,,,ok
107296,2153.607594290,2153.614880050,2153.614881820,7285.760,7287.530,1.770,,,ok
107297,2153.628226390,2153.635513370,2153.635514850,7286.980,7288.460,1.480,,,ok
107298,2153.648461200,2153.655747720,2153.655748430,7286.520,7287.230,0.710,,,ok
107299,2153.667963340,2153.675251090,2153.675250970,7287.750,7287.630,0.120,,,ok
107300,2153.688412770,2153.695699560,2153.695699350,7286.790,7286.580,0.210,,,ok
107301,2153.708089220,2153.715377880,2153.715378600,7288.660,7289.380,0.720,,,ok
107302,2153.728320940,2153.735610100,2153.735607010,7289.160,7286.070,3.090,,,ok
107303,2153.748240460,2153.755528380,2153.755529420,7287.920,7288.960,1.040,,,ok
107304,2153.768318290,2153.775605060,2153.775608640,7286.770,7290.350,3.580,,,ok
107305,2153.787467320,2153.794754830,2153.794756860,7287.510,7289.540,2.030,,,ok
107306,2153.807994110,,2153.815282960,,7288.850,,,,missing_rx1
107307,2153.828652980,2153.835941660,2153.835942490,7288.680,7289.510,0.830,41.187,,ok
107308,2153.847897850,2153.855185780,2153.855186070,7287.930,7288.220,0.290,,,ok
107309,2153.868427820,2153.875713170,2153.875715330,7285.350,7287.510,2.160,,,ok
107310,2153.888249020,2153.895536660,2153.895537930,7287.640,7288.910,1.270,,,ok
107311,2153.908163950,2153.915449820,2153.915517760,7285.870,7353.810,67.940,,,ok
107312,2153.928339030,2153.935629200,2153.935625540,7290.170,7286.510,3.660,,,ok
107313,2153.947396770,2153.954686700,2153.954683960,7289.930,7287.190,2.740,,,ok
107314,2153.968537210,2153.975825620,2153.975826490,7288.410,7289.280,0.870,,,ok
107315,2153.988200700,2153.995488340,2153.995490610,7287.640,7289.910,2.270,,,ok
107316,2154.008386590,2154.015672540,2154.015674200,7285.950,7287.610,1.660,,,ok
107317,2154.028202980,2154.035489350,2154.035492320,7286.370,7289.340,2.970,,,ok
107318,2154.048087720,2154.055374050,2154.055373340,7286.330,7285.620,0.710,,,ok
107319,2154.068709410,2154.075997560,2154.075977890,7288.150,7268.480,19.670,,,ok
107320,2154.088251690,2154.095540820,2154.095541570,7289.130,7289.880,0.750,,,ok
107321,2154.108397810,2154.115684080,2154.115684840,7286.270,7287.030,0.760,,,ok
107322,2154.128193680,2154.135481390,2154.135484160,7287.710,7290.480,2.770,,,ok
107323,2154.148238320,2154.155522250,2154.155526610,7283.930,7288.290,4.360,,,ok
107324,2154.168376560,2154.175664080,2154.175666230,7287.520,7289.670,2.150,,,ok
107325,2154.188242500,,2154.195528100,,7285.600,,,,missing_rx1
107326,2154.208154910,2154.215441500,2154.215442680,7286.590,7287.770,1.180,39.777,,ok
107327,2154.228260300,2154.235550510,2154.235551230,7290.210,7290.930,0.720,,,ok
107328,2154.248283520,2154.255574040,2154.255574620,7290.520,7291.100,0.580,,,ok
107329,2154.267859470,2154.275147240,2154.275146860,7287.770,7287.390,0.380,,,ok
107330,2154.288421670,2154.295710650,2154.295711060,7288.980,7289.390,0.410,,,ok
107331,2154.308173060,2154.315458910,2154.315459770,7285.850,7286.710,0.860,,,ok
107332,2154.327559310,2154.334847220,2154.334847930,7287.910,7288.620,0.710,,,ok
107333,2154.347927300,2154.355215560,2154.355215380,7288.260,7288.080,0.180,,,ok
107334,2154.368273400,2154.375563910,2154.375556970,7290.510,7283.570,6.940,,,ok
107335,2154.388345250,2154.395632060,2154.395632010,7286.810,7286.760,0.050,,,ok
107336,2154.408193330,2154.415479290,2154.415481340,7285.960,7288.010,2.050,,,ok
107337,2154.428281340,2154.435568880,2154.435568950,7287.540,7287.610,0.070,,,ok
107338,2154.448231000,2154.455520830,2154.455583780,7289.830,7352.780,62.950,,,ok
107339,2154.468278910,2154.475564530,2154.475566400,7285.620,7287.490,1.870,,,ok
107340,2154.488261850,2154.495547750,2154.495550000,7285.900,7288.150,2.250,,,ok
107341,2154.508437210,2154.515727200,2154.515725630,7289.990,7288.420,1.570,,,ok
107342,2154.527636560,2154.534925470,2154.534926500,7288.910,7289.940,1.030,,,ok
107343,2154.547572490,2154.554858000,2154.554860120,7285.510,7287.630,2.120,,,ok
107344,2154.568508360,2154.575796940,2154.575798490,7288.580,7290.130,1.550,,,ok
107345,2154.588172400,2154.595460420,2154.595459150,7288.020,7286.750,1.270,,,ok
107346,2154.608203910,2154.615493800,2154.615490270,7289.890,7286.360,3.530,,,ok
107347,2154.628012700,2154.635301130,2154.635300930,7288.430,7288.230,0.200,,,ok
107348,2154.648370010,2154.655660330,2154.655656130,7290.320,7286.120,4.200,,,ok
107349,2154.668180810,2154.675467820,2154.675469270,7287.010,7288.460,1.450,,,ok
107350,2154.688334660,2154.695621250,2154.695622840,7286.590,7288.180,1.590,,,ok
107351,2154.708241590,2154.715530320,2154.715531840,7288.730,7290.250,1.520,,,ok
107352,2154.728154380,2154.735442750,2154.735445180,7288.370,7290.800,2.430,,,ok
107353,2154.748273190,2154.755562030,2154.755562430,7288.840,7289.240,0.400,,,ok
107354,2154.768287760,2154.775642630,2154.775576980,7354.870,7289.220,65.650,,,ok
107355,2154.788297590,2154.795583810,2154.795584620,7286.220,7287.030,0.810,,,ok
107356,2154.808128960,2154.815416010,2154.815418880,7287.050,7289.920,2.870,,,ok
107357,2154.828211290,2154.835500420,2154.835501130,7289.130,7289.840,0.710,,,ok
107358,2154.848191870,2154.855478840,2154.855480370,7286.970,7288.500,1.530,,,ok
107359,2154.868366730,2154.875656290,2154.875653900,7289.560,7287.170,2.390,,,ok
107360,2154.888262650,2154.895550370,2154.895551310,7287.720,7288.660,0.940,,,ok
107361,2154.908296260,2154.915583610,2154.915583060,7287.350,7286.800,0.550,,,ok
107362,2154.928236950,2154.935525770,2154.935523130,7288.820,7286.180,2.640,,,ok
107363,2154.948339520,2154.955629300,2154.955624770,7289.780,7285.250,4.530,,,ok
107364,2154.968292750,2154.975583520,2154.975579750,7290.770,7287.000,3.770,,,ok
107365,2154.988257550,2154.995546890,2154.995573820,7289.340,7316.270,26.930,,,ok
107366,2155.008277050,2155.015565270,2155.015567590,7288.220,7290.540,2.320,,,ok
107367,2155.028190310,2155.035478520,2155.035480720,7288.210,7290.410,2.200,,,ok
107368,2155.047924890,2155.055211720,2155.055212910,7286.830,7288.020,1.190,,,ok
107369,2155.068290820,2155.075577600,2155.075577590,7286.780,7286.770,0.010,,,ok
107370,2155.087754040,2155.095042530,2155.095038390,7288.490,7284.350,4.140,,,ok
107371,2155.108342170,2155.115631810,2155.115629360,7289.640,7287.190,2.450,,,ok
107372,2155.127917030,2155.135205240,2155.135206820,7288.210,7289.790,1.580,,,ok
107373,2155.148300280,2155.155587750,2155.155588390,7287.470,7288.110,0.640,,,ok
107374,2155.168374960,2155.175661770,2155.175664530,7286.810,7289.570,2.760,,,ok
107375,2155.188341600,2155.195630220,2155.195626960,7288.620,7285.360,3.260,,,ok
107376,2155.208260370,2155.215546060,2155.215546220,7285.690,7285.850,0.160,,,ok
107377,2155.228237650,2155.235511450,2155.235524450,7273.800,7286.800,13.000,,,ok
107378,2155.248288850,2155.255574250,2155.255577040,7285.400,7288.190,2.790,,,ok
107379,2155.268311510,2155.275598270,2155.275600220,7286.760,7288.710,1.950,,,ok
107380,2155.288281700,2155.295571800,2155.295568700,7290.100,7287.000,3.100,,,ok
107381,2155.308268610,2155.315554190,2155.315557880,7285.580,7289.270,3.690,,,ok
107382,2155.328315160,2155.335603390,2155.335601390,7288.230,7286.230,2.000,,,ok
107383,2155.347882450,2155.355171000,2155.355168840,7288.550,7286.390,2.160,,,ok
107384,2155.368441720,2155.375729050,2155.375727190,7287.330,7285.470,1.860,,,ok
107385,2155.387782710,2155.395073380,2155.395070680,7290.670,7287.970,2.700,,,ok
107386,2155.408621230,2155.415911930,2155.415909780,7290.700,7288.550,2.150,,,ok
107387,2155.428192450,2155.435478760,2155.435483380,7286.310,7290.930,4.620,,,ok
107388,2155.448529590,2155.455817500,2155.455816490,7287.910,7286.900,1.010,,,ok
107389,2155.468200210,2155.475485870,2155.475490200,7285.660,7289.990,4.330,,,ok
107390,2155.488269310,2155.495560170,2155.495557460,7290.860,7288.150,2.710,,,ok
107391,2155.508442510,2155.515728510,2155.515731680,7286.000,7289.170,3.170,,,ok
107392,2155.527522500,2155.534878010,2155.534810070,7355.510,7287.570,67.940,,,ok
107393,2155.548437290,2155.555725140,2155.555722360,7287.850,7285.070,2.780,,,ok
107394,2155.568222200,2155.575508240,2155.575511810,7286.040,7289.610,3.570,,,ok
107395,2155.588474070,2155.595760730,2155.595765150,7286.660,7291.080,4.420,,,ok
107396,2155.608263330,2155.615550050,2155.615619150,7286.720,7355.820,69.100,,,ok
107397,2155.628368140,2155.635656980,2155.635656910,7288.840,7288.770,0.070,,,ok
107398,2155.647764570,2155.655050310,2155.655055180,7285.740,7290.610,4.870,,,ok
107399,2155.668486820,2155.675774130,2155.675772270,7287.310,7285.450,1.860,,,ok
107400,2155.688399100,2155.695685870,2155.695687120,7286.770,7288.020,1.250,,,ok
107401,2155.708196370,2155.715486450,2155.715485300,7290.080,7288.930,1.150,,,ok
107402,2155.728240860,2155.735527480,2155.735527500,7286.620,7286.640,0.020,,,ok
107403,2155.748316960,2155.755605720,2155.755607120,7288.760,7290.160,1.400,,,ok
107404,2155.768239930,2155.775489070,2155.775530570,7249.140,7290.640,41.500,,,ok
107405,2155.787614550,2155.794905210,2155.794902880,7290.660,7288.330,2.330,,,ok
107406,2155.808459530,2155.815748260,2155.815747290,7288.730,7287.760,0.970,,,ok
107407,2155.828278480,2155.835566670,2155.835565630,7288.190,7287.150,1.040,,,ok
107408,2155.848390540,2155.855684450,2155.855678790,7293.910,7288.250,5.660,,,ok
107409,2155.868212110,2155.875502000,2155.875502310,7289.890,7290.200,0.310,,,ok
107410,2155.888269000,2155.895555620,2155.895555680,7286.620,7286.680,0.060,,,ok
107411,2155.908336460,2155.915622530,2155.915624060,7286.070,7287.600,1.530,,,ok
